id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1238046001744826369,1238046001744826369,1584008143000,2020-03-12,10:15:43,UTC,25073877,realdonaldtrump,Donald J. Trump,,"“Nancy Pelosi all of a sudden doesn’t like the payroll tax cut, but when Obama proposed it she thought it was a brilliant thing that all of the working families would benefit from because if you get a paycheck, you’re going to take home more money.” @kilmeade @foxandfriends","['kilmeade', 'foxandfriends']",[],[],31594,37459,142248,[],[],https://twitter.com/realDonaldTrump/status/1238046001744826369,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '43919633', 'username': 'kilmeade'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1237924658185469954,1237924658185469954,1583979212000,2020-03-12,02:13:32,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Hoping to get the payroll tax cut approved by both Republicans and Democrats, and please remember, very important for all countries & businesses to know that trade will in no way be affected by the 30-day restriction on travel from Europe. The restriction stops people not goods.",[],[],[],22706,31650,137890,[],[],https://twitter.com/realDonaldTrump/status/1237924658185469954,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237861968721010689,1237861968721010689,1583964266000,2020-03-11,22:04:26,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The Media should view this as a time of unity and strength. We have a common enemy, actually, an enemy of the World, the CoronaVirus. We must beat it as quickly and safely as possible. There is nothing more important to me than the life & safety of the United States!",[],[],[],45579,49469,254343,[],[],https://twitter.com/realDonaldTrump/status/1237861968721010689,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237841878889840642,1237841878889840642,1583959476000,2020-03-11,20:44:36,UTC,25073877,realdonaldtrump,Donald J. Trump,,I will be addressing the Nation this evening at 9:00 P.M. (Eastern) from the Oval Office.,[],[],[],22597,26976,128916,[],[],https://twitter.com/realDonaldTrump/status/1237841878889840642,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237820230296010752,1237820230296010752,1583954315000,2020-03-11,19:18:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,I am fully prepared to use the full power of the Federal Government to deal with our current challenge of the CoronaVirus!,[],[],[],30723,28371,156341,[],[],https://twitter.com/realDonaldTrump/status/1237820230296010752,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237820044198977536,1237820042735226887,1583954270000,2020-03-11,19:17:50,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....We have the greatest healthcare system, experts, scientists and doctors anywhere in the world. Together, we will PREVAIL!",[],[],[],5950,9826,41878,[],[],https://twitter.com/realDonaldTrump/status/1237820044198977536,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237820042735226887,1237820042735226887,1583954270000,2020-03-11,19:17:50,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I want to thank all of our Great Government officials on the CoronaVirus Task Force who are working around the clock, in response to the CoronaVirus. Continue to check  http://CDC.gov  for updates, and follow all recommendations that are available....",[],['http://CDC.gov'],[],3543,13783,54966,[],[],https://twitter.com/realDonaldTrump/status/1237820042735226887,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237813728558678026,1237813727409229824,1583952765000,2020-03-11,18:52:45,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....Together we are putting into policy a plan to prevent, detect, treat and create a vaccine against CoronaVirus to save lives in America and the world. America will get it done!",[],[],[],7535,12423,57792,[],[],https://twitter.com/realDonaldTrump/status/1237813728558678026,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237813727409229824,1237813727409229824,1583952764000,2020-03-11,18:52:44,UTC,25073877,realdonaldtrump,Donald J. Trump,,"America is the Greatest Country in the world. We have the best scientists, doctors, nurses and health care professionals. They are amazing people who do phenomenal things every day....",[],[],[],11901,21490,111241,[],[],https://twitter.com/realDonaldTrump/status/1237813727409229824,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237813081394348034,1237813081394348034,1583952610000,2020-03-11,18:50:10,UTC,25073877,realdonaldtrump,Donald J. Trump,,Someone needs to tell the Democrats in Congress that CoronaVirus doesn’t care what party you are in. We need to protect ALL Americans!,[],[],[],21828,35470,165436,[],[],https://twitter.com/realDonaldTrump/status/1237813081394348034,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237745593876873217,1237745593876873217,1583936520000,2020-03-11,14:22:00,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Vanity Fair Magazine, which will soon be out of business, and their third rate Fake reporters, who make up sources which don’t exist, wrote yet another phony & boring hit piece. The facts are just the opposite. Our team is doing a great job with CoronaVirus!",[],[],[],28681,21274,94643,[],[],https://twitter.com/realDonaldTrump/status/1237745593876873217,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237742116564013056,1237742116564013056,1583935691000,2020-03-11,14:08:11,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you Gavin. Team is doing a great job! https://twitter.com/TeamTrump/status/1237523131041861632 …,[],['https://twitter.com/TeamTrump/status/1237523131041861632'],[],2534,12017,52714,[],[],https://twitter.com/realDonaldTrump/status/1237742116564013056,False,https://twitter.com/TeamTrump/status/1237523131041861632,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237612361353007104,1237612361353007104,1583904755000,2020-03-11,05:32:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU IDAHO! #KAG2020 pic.twitter.com/aNhwiYsx96,[],[],['https://pbs.twimg.com/media/ESzh4VgUcAE9LY_.jpg'],4900,9710,48938,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1237612361353007104,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237603152490147850,1237603152490147850,1583902559000,2020-03-11,04:55:59,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Pocahontas, working in conjunction with the Democrat Party, totally destroyed the campaign of Bernie Sanders. If she would have quit 3 days earlier, Sanders would have beaten Biden in a route, it wouldn’t even have been close. They also got two other losers to support Sleepy Joe!",[],[],[],29994,19888,102542,[],[],https://twitter.com/realDonaldTrump/status/1237603152490147850,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237581053373497344,1237581053373497344,1583897290000,2020-03-11,03:28:10,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU WASHINGTON! #KAG2020 pic.twitter.com/h04VbW71TH,[],[],['https://pbs.twimg.com/media/ESzFaA5UMAApOnU.jpg'],4315,10500,53971,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1237581053373497344,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237580932472692736,1237580932472692736,1583897262000,2020-03-11,03:27:42,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU NORTH DAKOTA! #KAG2020 pic.twitter.com/fOPyY03iyh,[],[],['https://pbs.twimg.com/media/ESzFS6SU4AIbLkX.jpg'],2132,8780,41948,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1237580932472692736,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237557412048986120,1237557409943416834,1583891654000,2020-03-11,01:54:14,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....(which is under siege), is strong on Crime and the Border, and truly LOVES our Military and our Vets. He will be a great Senator for the people of Alabama. Coach Tommy Tuberville, a winner, has my Complete and Total Endorsement. I love Alabama!",[],[],[],2926,9254,37444,[],[],https://twitter.com/realDonaldTrump/status/1237557412048986120,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237557409943416834,1237557409943416834,1583891653000,2020-03-11,01:54:13,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Tommy Tuberville (@TTuberville) is running for the U.S. Senate from the Great State of Alabama. Tommy was a terrific head football coach at Auburn University. He is a REAL LEADER who will never let MAGA/KAG, or our Country, down! Tommy will protect your Second Amendment....",['ttuberville'],[],[],5594,15952,66259,[],[],https://twitter.com/realDonaldTrump/status/1237557409943416834,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '110798061', 'username': 'TTuberville'}]",,,,
1237545548430770178,1237545548430770178,1583888825000,2020-03-11,01:07:05,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU MICHIGAN! #KAG2020 pic.twitter.com/9Ibuma0JfP,[],[],['https://pbs.twimg.com/media/ESylHVgUcAEUZLn.jpg'],4940,11280,53423,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1237545548430770178,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237542616813539328,1237542616813539328,1583888126000,2020-03-11,00:55:26,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU MISSOURI! #KAG2020 pic.twitter.com/FH7NcIPqDp,[],[],['https://pbs.twimg.com/media/ESyico2UcAAcKSr.jpg'],3178,11039,51811,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1237542616813539328,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237541916398325761,1237541916398325761,1583887959000,2020-03-11,00:52:39,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU MISSISSIPPI! #KAG2020 pic.twitter.com/r4DRnssHya,[],[],['https://pbs.twimg.com/media/ESyhz03UUAEUsZj.jpg'],2912,10210,47501,['#kag2020'],[],https://twitter.com/realDonaldTrump/status/1237541916398325761,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237498359134466051,1237498359134466051,1583877575000,2020-03-10,21:59:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Best unemployment numbers in the history of our Country. Best employment number EVER, almost 160 million people working right now. Vote Republican, unless you want to see these numbers obliterated!",[],[],[],15935,25781,107486,[],[],https://twitter.com/realDonaldTrump/status/1237498359134466051,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237491395436240897,1237491395436240897,1583875914000,2020-03-10,21:31:54,UTC,25073877,realdonaldtrump,Donald J. Trump,,"If you like automobiles, how can you vote for a Democrat who all want to get rid of cars, as quickly as possible, especially if they are powered by gasoline. Remember also, no more than one car per family. I, on the other hand, have new plants being built all over Michigan, Plus!",[],[],[],45392,31059,140646,[],[],https://twitter.com/realDonaldTrump/status/1237491395436240897,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237448419284783105,1237448419284783105,1583865668000,2020-03-10,18:41:08,UTC,25073877,realdonaldtrump,Donald J. Trump,,Great meeting on Capitol Hill with the @SenateGOP! pic.twitter.com/eNB8zMRCup,['senategop'],[],[],6289,11433,44252,[],[],https://twitter.com/realDonaldTrump/status/1237448419284783105,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '14344823', 'username': 'SenateGOP'}]",,,,
1237419080707170311,1237419080707170311,1583858673000,2020-03-10,16:44:33,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you @SenateGOP! pic.twitter.com/XysOvXbTMF,['senategop'],[],[],5317,12324,45322,[],[],https://twitter.com/realDonaldTrump/status/1237419080707170311,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '14344823', 'username': 'SenateGOP'}]",,,,
1237389825520648192,1237389825520648192,1583851698000,2020-03-10,14:48:18,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Ronald Reagan’s great economist, the recipient of the Presidential Medal of Freedom, has just said great things about a Payroll Tax Cut!",[],[],[],5276,11972,55143,[],[],https://twitter.com/realDonaldTrump/status/1237389825520648192,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237388788776800256,1237388788776800256,1583851451000,2020-03-10,14:44:11,UTC,25073877,realdonaldtrump,Donald J. Trump,,Our CoronaVirus Team has been doing a great job. Even Democrat governors have been VERY complimentary!,[],[],[],8370,13029,68132,[],[],https://twitter.com/realDonaldTrump/status/1237388788776800256,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237388340778782725,1237388340778782725,1583851344000,2020-03-10,14:42:24,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Nancy Pelosi just said, “I don’t know if we can be ready this week.” In other words, it’s off to vacation for the Do Nothing Democrats. That’s been the story with them for 1 1/2 years!",[],[],[],18205,28620,109286,[],[],https://twitter.com/realDonaldTrump/status/1237388340778782725,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237384954004340738,1237384954004340738,1583850537000,2020-03-10,14:28:57,UTC,25073877,realdonaldtrump,Donald J. Trump,,"There is another Russia, Russia, Russia meeting today. It is headed up by corrupt politician Adam “Shifty” Schiff, so I wouldn’t expect too much! @DHS_Wolf",['dhs_wolf'],[],[],7813,12946,52484,[],[],https://twitter.com/realDonaldTrump/status/1237384954004340738,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1191733036133552128', 'username': 'DHS_Wolf'}]",,,,
1237378225417961472,1237378225417961472,1583848932000,2020-03-10,14:02:12,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The Federal Reserve must be a leader, not a very late follower, which it has been!",[],[],[],6141,14694,73978,[],[],https://twitter.com/realDonaldTrump/status/1237378225417961472,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237377697917140992,1237377697917140992,1583848807000,2020-03-10,14:00:07,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Our pathetic, slow moving Federal Reserve, headed by Jay Powell, who raised rates too fast and lowered too late, should get our Fed Rate down to the levels of our competitor nations. They now have as much as a two point advantage, with even bigger currency help. Also, stimulate!",[],[],[],9529,17607,69778,[],[],https://twitter.com/realDonaldTrump/status/1237377697917140992,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237374729545228288,1237374729545228288,1583848099000,2020-03-10,13:48:19,UTC,25073877,realdonaldtrump,Donald J. Trump,,Well deserved Jack. A great honor! https://twitter.com/gen_jackkeane/status/1235573950169653249 …,[],['https://twitter.com/gen_jackkeane/status/1235573950169653249'],[],1022,8227,36307,[],[],https://twitter.com/realDonaldTrump/status/1237374729545228288,False,https://twitter.com/gen_jackkeane/status/1235573950169653249,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237374208314834946,1237374208314834946,1583847975000,2020-03-10,13:46:15,UTC,25073877,realdonaldtrump,Donald J. Trump,,"True, with number 1 being more important! https://twitter.com/josedeynes/status/1236889209434255360 …",[],['https://twitter.com/josedeynes/status/1236889209434255360'],[],2696,9751,39552,[],[],https://twitter.com/realDonaldTrump/status/1237374208314834946,False,https://twitter.com/josedeynes/status/1236889209434255360,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237368448533004288,1237368448533004288,1583846601000,2020-03-10,13:23:21,UTC,25073877,realdonaldtrump,Donald J. Trump,,Going to be a BAD day for Crazy Bernie!,[],[],[],8845,15318,95340,[],[],https://twitter.com/realDonaldTrump/status/1237368448533004288,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237341582145105920,1237341582145105920,1583840196000,2020-03-10,11:36:36,UTC,25073877,realdonaldtrump,Donald J. Trump,,Polls say they BOTH lose to “Trump”. https://twitter.com/brooklynnygirl/status/1237313865144123398 …,[],['https://twitter.com/brooklynnygirl/status/1237313865144123398'],[],9572,11887,57254,[],[],https://twitter.com/realDonaldTrump/status/1237341582145105920,False,https://twitter.com/brooklynnygirl/status/1237313865144123398,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237340894610759680,1237340894610759680,1583840032000,2020-03-10,11:33:52,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Wow! @foxandfriends blew away the competition of Morning Joke (which did very poorly) on MSDNC (Another Comcast sleaze production), and @CNN’s New Day, in the Morning Television Ratings. A total blowout, but that’s what you get when you treat “Trump” fairly!","['foxandfriends', 'cnn']",[],[],17838,16026,73845,[],[],https://twitter.com/realDonaldTrump/status/1237340894610759680,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '15513604', 'username': 'foxandfriends'}, {'user_id': '759251', 'username': 'CNN'}]",,,,
1237334397172490240,1237334397172490240,1583838483000,2020-03-10,11:08:03,UTC,25073877,realdonaldtrump,Donald J. Trump,,Going up fast. We need the Wall more than ever! https://twitter.com/charliekirk11/status/1237306970429775872 …,[],['https://twitter.com/charliekirk11/status/1237306970429775872'],[],17585,19277,70394,[],[],https://twitter.com/realDonaldTrump/status/1237334397172490240,False,https://twitter.com/charliekirk11/status/1237306970429775872,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237239192222158848,1237239192222158848,1583815784000,2020-03-10,04:49:44,UTC,25073877,realdonaldtrump,Donald J. Trump,,Fake News!! https://twitter.com/bennyjohnson/status/1237155509121298432 …,[],['https://twitter.com/bennyjohnson/status/1237155509121298432'],[],7715,16149,66070,[],[],https://twitter.com/realDonaldTrump/status/1237239192222158848,False,https://twitter.com/bennyjohnson/status/1237155509121298432,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237236320935849985,1237236320935849985,1583815100000,2020-03-10,04:38:20,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Oklahoma, Vote for your GREAT Senator Today. Nobody better than Jim! https://twitter.com/realDonaldTrump/status/1237130072571731968 …",[],['https://twitter.com/realDonaldTrump/status/1237130072571731968'],[],2067,10557,43298,[],[],https://twitter.com/realDonaldTrump/status/1237236320935849985,False,https://twitter.com/realDonaldTrump/status/1237130072571731968,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237130072571731968,1237130072571731968,1583789768000,2020-03-09,21:36:08,UTC,25073877,realdonaldtrump,Donald J. Trump,,"THANK YOU, Jim, for your incredible support of our #MAGA Agenda! You are a tremendous Senator for the people of the Great State of Oklahoma and you have my Complete and Total Endorsement! https://twitter.com/inhofeforsenate/status/1235612591319220224 …",[],['https://twitter.com/inhofeforsenate/status/1235612591319220224'],[],6223,18027,63767,['#maga'],[],https://twitter.com/realDonaldTrump/status/1237130072571731968,False,https://twitter.com/inhofeforsenate/status/1235612591319220224,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237129690877476864,1237129690877476864,1583789677000,2020-03-09,21:34:37,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Congressman @StevenPalazzo is doing a fantastic job for the people of Mississippi. He strongly supports our #MAGA Agenda. Steven will continue to protect your #2A, & Support our INCREDIBLE Vets & Military. Steven has my Complete Endorsement. VOTE for Steven tomorrow, March 10th!",['stevenpalazzo'],[],[],3237,11186,42463,"['#maga', '#2a']",[],https://twitter.com/realDonaldTrump/status/1237129690877476864,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '116616867', 'username': 'StevenPalazzo'}]",,,,
1237128422712905738,1237128422712905738,1583789375000,2020-03-09,21:29:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Congressman Michael Guest (@GuestCongress) is an incredible fighter for the Great State of Mississippi. Michael is strong on Crime and the Border, he loves our Military and Vets. Michael has my Complete and Total Endorsement! Get out and Vote for Michael tomorrow, March 10th!",['guestcongress'],[],[],3319,14055,54968,[],[],https://twitter.com/realDonaldTrump/status/1237128422712905738,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '953749679166156800', 'username': 'GuestCongress'}]",,,,
1237027356314869761,1237027356314869761,1583765279000,2020-03-09,14:47:59,UTC,25073877,realdonaldtrump,Donald J. Trump,,"So last year 37,000 Americans died from the common Flu. It averages between 27,000 and 70,000 per year. Nothing is shut down, life & the economy go on. At this moment there are 546 confirmed cases of CoronaVirus, with 22 deaths. Think about that!",[],[],[],80273,83030,291157,[],[],https://twitter.com/realDonaldTrump/status/1237027356314869761,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237024551294382081,1237024551294382081,1583764610000,2020-03-09,14:36:50,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Saudi Arabia and Russia are arguing over the price and flow of oil. That, and the Fake News, is the reason for the market drop!",[],[],[],25142,29113,110194,[],[],https://twitter.com/realDonaldTrump/status/1237024551294382081,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237024549046288385,1237024549046288385,1583764609000,2020-03-09,14:36:49,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Good for the consumer, gasoline prices coming down!",[],[],[],19412,24012,126686,[],[],https://twitter.com/realDonaldTrump/status/1237024549046288385,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237004509156642816,1237004509156642816,1583759832000,2020-03-09,13:17:12,UTC,25073877,realdonaldtrump,Donald J. Trump,,So much FAKE NEWS!,[],[],[],32141,29935,149541,[],[],https://twitter.com/realDonaldTrump/status/1237004509156642816,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237004230847868929,1237004230847868929,1583759765000,2020-03-09,13:16:05,UTC,25073877,realdonaldtrump,Donald J. Trump,,The BEST decision made was the toughest of them all - which saved many lives. Our VERY early decision to stop travel to and from certain parts of the world!,[],[],[],15669,23887,115825,[],[],https://twitter.com/realDonaldTrump/status/1237004230847868929,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1237003145743605761,1237003145743605761,1583759507000,2020-03-09,13:11:47,UTC,25073877,realdonaldtrump,Donald J. Trump,,Great job being done by the @VP and the CoronaVirus Task Force. Thank you!,['vp'],[],[],8862,14501,73223,[],[],https://twitter.com/realDonaldTrump/status/1237003145743605761,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '818910970567344128', 'username': 'VP'}]",,,,
1236980284744241154,1236980284744241154,1583754056000,2020-03-09,11:40:56,UTC,25073877,realdonaldtrump,Donald J. Trump,,The Obama/Biden Administration is the most corrupt Administration in the history of our Country!,[],[],[],58622,48663,184609,[],[],https://twitter.com/realDonaldTrump/status/1236980284744241154,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236979946175725568,1236979946175725568,1583753975000,2020-03-09,11:39:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,"“Trump has outmastered the Deep State. He’s light years ahead of us.” MSDNC. I disagree. We have a long way to go. There are still some very bad, sick people in our government - people who do not love our Country (In fact, they hate our Country!).",[],[],[],12736,23762,85627,[],[],https://twitter.com/realDonaldTrump/status/1236979946175725568,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236978443042148352,1236978443042148352,1583753617000,2020-03-09,11:33:37,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Now the Democrats are trying to smear Bernie with Russia, Russia, Russia. They are driving him Crazy!",[],[],[],5202,12020,56143,[],[],https://twitter.com/realDonaldTrump/status/1236978443042148352,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236977607062761472,1236977607062761472,1583753418000,2020-03-09,11:30:18,UTC,25073877,realdonaldtrump,Donald J. Trump,,Elizabeth “Pocahontas” Warren singlehandedly destroyed the Bernie Sanders campaign by stripping voters away from his count on Super T. He lost states that he easily would have won if she had dropped out 3 days earlier. The DNC is doing it to Bernie again! Will he ever get angry?,[],[],[],13806,17966,93515,[],[],https://twitter.com/realDonaldTrump/status/1236977607062761472,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236976241305169921,1236976241305169921,1583753092000,2020-03-09,11:24:52,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Cryin’ Chuck Schumer said, “You will pay the price for this. You won’t know what HIT YOU.” That is far beyond simple rhetoric. That is a physical threat, or at least a threat that you better vote for us.” Trouble ahead!",[],[],[],6414,20772,80169,[],[],https://twitter.com/realDonaldTrump/status/1236976241305169921,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236975196642390022,1236975196642390022,1583752843000,2020-03-09,11:20:43,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The Fake News Media and their partner, the Democrat Party, is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation, far beyond what the facts would warrant. Surgeon General, “The risk is low to the average American.”",[],[],[],14722,25984,90550,[],[],https://twitter.com/realDonaldTrump/status/1236975196642390022,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236972698313666565,1236972698313666565,1583752247000,2020-03-09,11:10:47,UTC,25073877,realdonaldtrump,Donald J. Trump,,"A great book, support Charlie, BUY IT!  Already Number One. https://twitter.com/charliekirk11/status/1225159300089143296 …",[],['https://twitter.com/charliekirk11/status/1225159300089143296'],[],2596,8290,34894,[],[],https://twitter.com/realDonaldTrump/status/1236972698313666565,False,https://twitter.com/charliekirk11/status/1225159300089143296,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236959207917858819,1236959207917858819,1583749031000,2020-03-09,10:17:11,UTC,25073877,realdonaldtrump,Donald J. Trump,,Working hard Lori! https://twitter.com/Lrihendry/status/1236889583926771712 …,[],['https://twitter.com/Lrihendry/status/1236889583926771712'],[],2606,9896,43242,[],[],https://twitter.com/realDonaldTrump/status/1236959207917858819,False,https://twitter.com/Lrihendry/status/1236889583926771712,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236885723946631173,1236885723946631173,1583731511000,2020-03-09,05:25:11,UTC,25073877,realdonaldtrump,Donald J. Trump,,"There are no mixed messages, only political weaponization by people like you and your brother, Fredo! https://twitter.com/MSNBC/status/1236579191900037120 …",[],['https://twitter.com/MSNBC/status/1236579191900037120'],[],10096,19634,75970,[],[],https://twitter.com/realDonaldTrump/status/1236885723946631173,False,https://twitter.com/MSNBC/status/1236579191900037120,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236778368533700609,1236778368533700609,1583705915000,2020-03-08,22:18:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Who knows what this means, but it sounds good to me! https://twitter.com/DanScavino/status/1236519422917062656 …",[],['https://twitter.com/DanScavino/status/1236519422917062656'],[],31755,39709,160307,[],[],https://twitter.com/realDonaldTrump/status/1236778368533700609,False,https://twitter.com/DanScavino/status/1236519422917062656,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1236689044366557184,1236689044366557184,1583684619000,2020-03-08,16:23:39,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The New York Times is an embarrassment to journalism. They were a dead paper before I went into politics, and they will be a dead paper after I leave, which will be in 5 years. Fake News is the Enemy of the people!",[],[],[],31012,39746,186696,[],[],https://twitter.com/realDonaldTrump/status/1236689044366557184,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
